State,Commodity,Year,Month,Market,Current_Month price,Prev_Month price,Prev_2_Month price,Price_Velocity,Current_Month arrivals,Prev_Month arrivals,Prev_2_Month arrivals,Rainfall_mm,Rainfall_Lag,Diesel_Price_Rs_per_Litre,Irrigation_Water_Usage_MCM,Area,Production,Yield,msp,Temperature
Maharashtra,Wheat,2021,April,Akkalkot APMC,2300.0,2110.9770743381277,2049.049886556917,61.927187781210705,6.0,39.43941465719466,84.83868533838799,14,14.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Akkalkot APMC,2201.3464202704827,2300.0,2110.9770743381277,189.02292566187225,3.1370129632554864,6.0,39.43941465719466,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2022,April,Akkalkot APMC,2465.397004016676,2388.1733880707816,2300.0,88.17338807078158,80.02185207505246,70.18362035378023,6.0,16,35.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Akkalkot APMC,2000.0,2054.864395963902,2388.1733880707816,-333.3089921068795,5.0,117.77315894148592,70.18362035378023,320,16.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Akkalkot APMC,2000.0,2000.0,2054.864395963902,-54.8643959639021,13.0,5.0,117.77315894148592,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Akkalkot APMC,2163.7458591172062,2000.0,2000.0,0.0,12.254121228220674,13.0,5.0,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2023,April,Akkalkot APMC,2000.0,1928.837664806891,2000.0,-71.1623351931089,1.0,-4.116727359940157,13.0,16,920.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Akkalkot APMC,1800.0,2000.0,1928.837664806891,71.1623351931089,2.0,1.0,-4.116727359940157,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,June,Akkalkot APMC,2300.0,1800.0,2000.0,-200.0,1.0,2.0,1.0,320,45.0,99,190,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,July,Akkalkot APMC,2667.1,2300.0,1800.0,500.0,10.0,1.0,2.0,990,320.0,98,78,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,August,Akkalkot APMC,2900.0,2667.1,2300.0,367.0999999999999,2.0,10.0,1.0,920,990.0,100,75,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,September,Akkalkot APMC,2922.568943613456,2900.0,2667.1,232.9000000000001,-2.2469400696353796,2.0,10.0,600,920.0,102,95,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,November,Akkalkot APMC,3000.0,2756.953603592636,2900.0,-143.04639640736423,1.0,3.620266999093457,2.0,30,600.0,101,200,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,December,Akkalkot APMC,2838.4618723360354,3000.0,2756.953603592636,243.04639640736423,33.209472444207535,1.0,3.620266999093457,8,30.0,100,150,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,March,Akkalkuwa APMC,1850.7765581266417,1776.7046939562956,1741.4003004876795,35.30439346861613,278.17296256626247,131.97499405978698,121.2554673222498,6,6.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Akkalkuwa APMC,1859.87,1751.1070326402285,1776.7046939562956,-25.59766131606716,149.0,199.45031361164652,131.97499405978698,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Akkalkuwa APMC,1926.55,1859.87,1751.1070326402285,108.76296735977144,29.0,149.0,199.45031361164652,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Akkalkuwa APMC,1842.8220001692016,1926.55,1859.87,66.68000000000006,22.261738872855187,29.0,149.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2022,April,Akkalkuwa APMC,2214.186193691217,2147.0126662462776,1926.55,220.46266624627765,210.5392908685401,205.92186689944893,29.0,16,280.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Akkalkuwa APMC,2253.9558137970807,2265.8949400328247,2147.0126662462776,118.8822737865471,49.95163438067395,93.20692872991688,205.92186689944893,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2023,March,Akkalkuwa APMC,2188.69,2389.4176529238457,2265.8949400328247,123.522712891021,244.0,82.96486566340002,93.20692872991688,9,45.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Akkalkuwa APMC,2184.89,2188.69,2389.4176529238457,-200.72765292384565,595.0,244.0,82.96486566340002,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Akkalkuwa APMC,2200.19,2184.89,2188.69,-3.800000000000182,257.0,595.0,244.0,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,June,Akkalkuwa APMC,2225.6266399102724,2200.19,2184.89,15.300000000000182,228.2778044042308,257.0,595.0,320,45.0,99,190,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2021,January,Akluj APMC,1600.0,1650.0,1573.5759832107178,76.42401678928218,10.0,15.0,-14.870458350932722,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Akluj APMC,60.15,1600.0,1650.0,-50.0,468.0,10.0,15.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Akluj APMC,893.0995569235457,60.15,1600.0,-1539.85,693.1014759373813,468.0,10.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Akluj APMC,1875.0,2042.5438301081829,60.15,1982.3938301081828,4.0,36.36278684048126,468.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Akluj APMC,1700.0,1875.0,2042.5438301081829,-167.54383010818287,12.0,4.0,36.36278684048126,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Akluj APMC,1660.4970503530724,1700.0,1875.0,-175.0,10.832261643150597,12.0,4.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Akluj APMC,1598.0934129902344,1636.8656204985564,1700.0,-63.13437950144362,53.62468773307327,89.39493105347344,12.0,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Akluj APMC,1714.6966377135093,1683.9246948069897,1636.8656204985564,47.05907430843331,112.6373063029922,101.11712356032528,89.39493105347344,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Akluj APMC,1795.992000812407,1730.278249613218,1683.9246948069897,46.3535548062282,284.23833695689274,224.8959959459471,101.11712356032528,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Akluj APMC,1855.1835258862025,1847.7661015887084,1730.278249613218,117.48785197549046,143.09846301864673,174.4469384801167,224.8959959459471,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Akluj APMC,1848.4769116611544,1784.2102642362431,1847.7661015887084,-63.55583735246523,15.407217055943256,24.05887979498341,174.4469384801167,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Akluj APMC,1935.236457796928,1903.048261730317,1784.2102642362431,118.837997494074,74.74936088167028,72.82722874414188,24.05887979498341,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Akluj APMC,1864.563582662,1821.4773058613916,1903.048261730317,-81.57095586892547,15.055267631523272,17.107040925714696,72.82722874414188,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Akluj APMC,821.1590756199007,710.9960024655146,1821.4773058613916,-1110.4813033958771,368.4991687438951,341.90914120698176,17.107040925714696,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,April,Akluj APMC,2222.821868515074,2155.302857147159,710.9960024655146,1444.3068546816444,78.19643335066803,68.28518333915551,341.90914120698176,16,3.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Akluj APMC,2109.6533236835353,2128.601006857266,2155.302857147159,-26.701850289893173,33.10219056166437,64.1776447044534,68.28518333915551,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2021,January,Akola APMC,1675.71,1569.3,1545.8972432900955,23.402756709904452,131.0,157.0,113.78351964668894,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Akola APMC,1848.05,1675.71,1569.3,106.41000000000008,307.0,131.0,157.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Akola APMC,1912.59,1848.05,1675.71,172.33999999999992,830.0,307.0,131.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Akola APMC,1937.19,1912.59,1848.05,64.53999999999996,1105.0,830.0,307.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Akola APMC,1801.28,1937.19,1912.59,24.600000000000136,269.0,1105.0,830.0,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Akola APMC,1701.78,1801.28,1937.19,-135.91000000000008,477.0,269.0,1105.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Akola APMC,1611.0,1701.78,1801.28,-99.5,240.0,477.0,269.0,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Akola APMC,1969.72,1611.0,1701.78,-90.77999999999996,372.0,240.0,477.0,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Akola APMC,2150.08,1969.72,1611.0,358.72,424.0,372.0,240.0,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Akola APMC,2122.78,2150.08,1969.72,180.3599999999999,351.0,424.0,372.0,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Akola APMC,2114.62,2122.78,2150.08,-27.299999999999727,277.0,351.0,424.0,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Akola APMC,2094.47,2114.62,2122.78,-8.16000000000031,352.0,277.0,351.0,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Akola APMC,2093.9,2094.47,2114.62,-20.15000000000009,272.0,352.0,277.0,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Akola APMC,2062.63,2093.9,2094.47,-0.569999999999709,123.0,272.0,352.0,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Akola APMC,2182.73,2062.63,2093.9,-31.269999999999985,263.0,123.0,272.0,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,April,Akola APMC,2486.75,2182.73,2062.63,120.09999999999992,936.0,263.0,123.0,16,9.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Akola APMC,2468.34,2486.75,2182.73,304.02,638.0,936.0,263.0,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Akola APMC,2378.05,2468.34,2486.75,-18.409999999999854,330.0,638.0,936.0,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Akola APMC,2186.11,2378.05,2468.34,-90.28999999999996,155.0,330.0,638.0,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Akola APMC,2456.3,2186.11,2378.05,-191.94000000000003,237.0,155.0,330.0,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,September,Akola APMC,2537.29,2456.3,2186.11,270.19000000000005,191.0,237.0,155.0,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,October,Akola APMC,2451.83,2537.29,2456.3,80.98999999999978,134.0,191.0,237.0,160,600.0,103,180,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,November,Akola APMC,2854.88,2451.83,2537.29,-85.46000000000004,167.0,134.0,191.0,30,160.0,101,200,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,December,Akola APMC,2873.87,2854.88,2451.83,403.0500000000002,141.0,167.0,134.0,8,30.0,100,150,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,January,Akola APMC,3003.4,2873.87,2854.88,18.98999999999978,94.0,141.0,167.0,5,8.0,100,135,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,February,Akola APMC,2609.24,3003.4,2873.87,129.5300000000002,298.0,94.0,141.0,3,5.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,March,Akola APMC,2328.62,2609.24,3003.4,-394.1600000000003,820.0,298.0,94.0,9,3.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Akola APMC,2463.66,2328.62,2609.24,-280.6199999999999,1061.0,820.0,298.0,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Akola APMC,2355.22,2463.66,2328.62,135.03999999999996,842.0,1061.0,820.0,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,June,Akola APMC,2405.4,2355.22,2463.66,-108.44000000000004,652.0,842.0,1061.0,320,45.0,99,190,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,July,Akola APMC,2338.25,2405.4,2355.22,50.18000000000029,203.0,652.0,842.0,990,320.0,98,78,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,August,Akola APMC,2446.62,2338.25,2405.4,-67.15000000000009,272.0,203.0,652.0,920,990.0,100,75,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,September,Akola APMC,2496.93,2446.62,2338.25,108.36999999999988,189.0,272.0,203.0,600,920.0,102,95,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,October,Akola APMC,2480.35,2496.93,2446.62,50.309999999999945,188.0,189.0,272.0,160,600.0,103,180,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,November,Akola APMC,2758.36,2480.35,2496.93,-16.579999999999927,108.0,188.0,189.0,30,160.0,101,200,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,December,Akola APMC,2835.08,2758.36,2480.35,278.0100000000002,129.0,108.0,188.0,8,30.0,100,150,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,January,Akot APMC,1535.42,1480.4828887632627,1458.2535889714843,22.22929979177843,24.0,31.560768390768217,-12.57571877898215,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Akot APMC,1500.0,1535.42,1480.4828887632627,54.93711123673734,6.0,24.0,31.560768390768217,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Akot APMC,1807.2,1500.0,1535.42,-35.42000000000007,100.0,6.0,24.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Akot APMC,1872.838251256828,1807.2,1500.0,307.20000000000005,68.5358569130126,100.0,6.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Akot APMC,1706.25,1730.9084058364756,1807.2,-76.29159416352445,64.0,87.7348382187604,100.0,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Akot APMC,1696.15,1706.25,1730.9084058364756,-24.658405836475595,39.0,64.0,87.7348382187604,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Akot APMC,1616.125173028216,1696.15,1706.25,-10.099999999999907,24.647846868543255,39.0,64.0,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Akot APMC,1704.3510653500946,1672.7995279963188,1696.15,-23.35047200368126,375.2135905740191,343.0219217851025,39.0,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Akot APMC,1687.88,1637.611272755884,1672.7995279963188,-35.18825524043473,66.0,85.21579348995387,343.0219217851025,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Akot APMC,1691.5153175461169,1687.88,1637.611272755884,50.26872724411601,69.28075903017157,66.0,85.21579348995387,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Akot APMC,1810.782583553126,1758.2564215687337,1687.88,70.37642156873358,30.20823802881234,35.869998277779814,66.0,5,120.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Akot APMC,1764.2220333438006,1773.1129169693909,1758.2564215687337,14.856495400657195,224.32927453923617,228.43416682854289,35.869998277779814,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Akot APMC,2134.5448025309056,1926.940909433128,1773.1129169693909,153.82799246373702,100.8066052232045,29.63263078389923,228.43416682854289,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Akot APMC,2113.63430167166,2132.388634676058,1926.940909433128,205.4477252429299,84.6416657727525,152.97310172351808,29.63263078389923,45,9.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Akot APMC,2107.4977786424215,2154.179854962156,2132.388634676058,21.791220286097996,19.71841413359769,63.092231887496766,152.97310172351808,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Akot APMC,2250.0,2165.3271274940844,2154.179854962156,11.147272531928593,6.0,10.606651632929871,63.092231887496766,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Akot APMC,2348.891376364419,2250.0,2165.3271274940844,84.67287250591562,5.885874086712175,6.0,10.606651632929871,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,September,Akot APMC,2210.208592874673,2227.989060616338,2250.0,-22.010939383661935,169.42102850291357,235.7727455908773,6.0,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2023,July,Akot APMC,2180.57,2229.2667996649634,2227.989060616338,1.2777390486253353,35.0,28.26939383674275,235.7727455908773,990,600.0,98,78,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,August,Akot APMC,2286.910889663403,2180.57,2229.2667996649634,-48.69679966496324,34.69121480079043,35.0,28.26939383674275,920,990.0,100,75,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,September,Akot APMC,2418.53,2393.8659262424026,2180.57,213.2959262424024,17.0,26.461745768395417,35.0,600,920.0,102,95,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,October,Akot APMC,2459.542222744914,2418.53,2393.8659262424026,24.664073757597635,18.29569080939541,17.0,26.461745768395417,160,600.0,103,180,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,November,Akot APMC,2560.0,2437.4518072223736,2418.53,18.921807222373445,5.0,8.908140190097198,17.0,30,160.0,101,200,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,December,Akot APMC,2556.9296671052025,2560.0,2437.4518072223736,122.54819277762635,34.876604416313675,5.0,8.908140190097198,8,30.0,100,150,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,January,Amalner APMC,1755.19,1618.57,1599.1517029300048,19.418297069995106,322.0,205.0,169.24123013659073,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Amalner APMC,1741.24,1755.19,1618.57,136.62000000000012,1738.0,322.0,205.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Amalner APMC,1755.08,1741.24,1755.19,-13.950000000000044,6180.0,1738.0,322.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Amalner APMC,1838.19,1755.08,1741.24,13.839999999999918,3875.0,6180.0,1738.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Amalner APMC,1775.41,1838.19,1755.08,83.11000000000013,1967.0,3875.0,6180.0,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Amalner APMC,1746.62,1775.41,1838.19,-62.77999999999997,601.0,1967.0,3875.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Amalner APMC,1739.66,1746.62,1775.41,-28.79000000000019,252.0,601.0,1967.0,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Amalner APMC,1801.59,1739.66,1746.62,-6.959999999999809,264.0,252.0,601.0,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Amalner APMC,1889.4,1801.59,1739.66,61.92999999999984,469.0,264.0,252.0,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Amalner APMC,1925.45,1889.4,1801.59,87.81000000000017,431.0,469.0,264.0,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Amalner APMC,1956.05,1925.45,1889.4,36.049999999999955,329.0,431.0,469.0,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Amalner APMC,2007.0,1956.05,1925.45,30.59999999999991,1675.0,329.0,431.0,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Amalner APMC,2027.76,2007.0,1956.05,50.950000000000045,225.0,1675.0,329.0,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Amalner APMC,2061.09,2027.76,2007.0,20.75999999999999,282.0,225.0,1675.0,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Amalner APMC,2271.32,2061.09,2027.76,33.330000000000155,6716.0,282.0,225.0,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,April,Amalner APMC,2262.62,2271.32,2061.09,210.23,3125.0,6716.0,282.0,16,9.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Amalner APMC,2232.84,2262.62,2271.32,-8.700000000000273,1735.0,3125.0,6716.0,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Amalner APMC,2089.92,2232.84,2262.62,-29.779999999999745,335.0,1735.0,3125.0,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Amalner APMC,2238.46,2089.92,2232.84,-142.92000000000007,312.0,335.0,1735.0,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Amalner APMC,2390.61,2238.46,2089.92,148.53999999999996,340.0,312.0,335.0,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
